x,y,z
1191.1,-699.539,-85.8926
1173.41,-678.485,-83.3075
1177.51,-671.438,-82.4422
1192.98,-672.578,-82.5822
1193.37,-663.815,-81.5062
1190.89,-651.902,-80.0435
1187.81,-640.958,-78.6998
1182.63,-629.588,-77.3036
1182.9,-620.631,-76.2039
1193.57,-617.537,-75.8241
1186.58,-605.042,-74.2898
1175.79,-591.081,-72.5757
1184.68,-586.793,-72.0491
1182.67,-577.391,-70.8948
1182.57,-568.56,-69.8104
1202.09,-569.494,-69.9251
1207.29,-563.237,-69.1568
1199.28,-542.596,-66.6224
1177.47,-523.014,-64.218
1192.84,-522.907,-64.2049
1199.47,-517.785,-63.576
1197.08,-508.243,-62.4043
1189.47,-495.534,-60.8439
1196.02,-490.249,-60.1951
1195.23,-481.691,-59.1443
1199.86,-475.595,-58.3957
1204.59,-469.118,-57.6005
168.218,-40.0915,-4.92261
165.601,-38.1367,-4.6826
1212.1,-277.802,-34.1098
1209.79,-270.006,-33.1525
164.883,-36.7992,-4.51837
1215.3,-263.711,-32.3797
163.215,-35.0912,-4.30866
163.425,-34.1121,-4.18844
163.617,-33.1941,-4.07572
1227.59,-244.185,-29.9821
163.816,-32.2126,-3.95521
164.955,-31.6053,-3.88064
165.135,-30.6629,-3.76494
166.268,-30.0389,-3.68832
167.399,-29.4046,-3.61043
169.482,-29.1056,-3.57372
170.642,-28.2523,-3.46895
173.041,-25.9146,-3.18192
1226.26,-95.1787,-11.6865
1212.92,-85.9023,-10.5475
1209.43,-78.3706,-9.62269
1209.85,-71.5795,-8.78886
1214.26,-64.5374,-7.9242
1210.62,-57.4139,-7.04953
1220.93,-50.6851,-6.22334
1227.21,-43.5775,-5.35065
1213.45,-36.1535,-4.43909
1215.65,-29.0413,-3.56583
1219.8,-22.1726,-2.72246
1223.91,-14.9082,-1.8305
1217.97,-7.99752,-0.981972
1214,-0.69329,-0.0851253
1225.99,3.9575,0.556191
1215.95,10.7365,1.50892
1213.86,17.9796,2.52687
1235.76,24.2892,3.41362
1233.6,31.2775,4.39576
1235.39,38.6007,5.42497
1233.14,45.5635,6.40353
1220.8,53.6985,7.54683
1212.47,60.2547,8.46825
1206.1,67.0576,9.42433
1213.68,74.4165,10.4586
1219.19,82.0774,11.5352
1224.67,89.4581,12.5725
1222.12,96.5079,13.5633
1227.61,102.925,14.4652
1220.9,110.657,15.5518
1216.25,117.226,16.475
1227.6,124.322,17.4724
1222.84,131.236,18.444
1237.93,140.232,19.7084
1235.11,147.045,20.6659
1220.3,152.692,21.4595
1227.32,160.679,22.582
1226.33,167.901,23.5969
1233.26,176.014,24.7371
1240.09,184.447,25.9223
1231.09,190.286,26.7429
1231.89,197.963,27.8219
1238.62,206.174,28.9758
1239.31,213.918,30.0643
1232.15,219.921,30.9078
1228.84,226.807,31.8756
1227.43,234.152,32.908
1239.78,243.841,34.2696
1238.3,251.135,35.2947
1223.12,255.325,35.8835
1235.22,265.577,37.3245
1235.64,272.923,38.3569
1230.05,279.423,39.2704
1230.35,286.879,40.3183
1232.5,295.047,41.4662
1244.35,305.398,42.9209
1230.87,309.79,43.5382
1228.96,317.147,44.5721
1234.82,326.184,45.8422
1228.98,332.403,46.7162
1232.81,340.997,47.924
1230.81,348.014,48.9102
1232.54,356.363,50.0835
1244.15,366.395,51.4935
1235.6,387.239,54.4229
1223.39,392.506,55.1632
1221.02,399.701,56.1743
1222.46,407.914,57.3286
1219.95,415.219,58.3552
1210.01,419.428,58.9468
1213.08,428.655,60.2435
1220.35,437.897,61.5424
1219.67,445.527,62.6147
1220.71,454.091,63.8184
1202.58,456.751,64.1922
1181.32,456.283,64.1264
1169.22,459.686,64.6047
1175.8,470.046,66.0607
1189.61,483.73,67.9838
1190.48,492.024,69.1494
1181.93,496.814,69.8226
1126.67,488.68,68.6795
1127.32,497.021,69.8518
1051.38,480.629,67.548
972.437,487.616,68.53
944.169,481.466,67.6656
928.947,480.419,67.5184
929.534,487.821,68.5588
930.257,494.895,69.5529
927.8,507.639,71.344
1181.9,666.288,93.6407
1181.48,674.989,94.8635
1185.04,684.694,96.2275
1186.21,694.457,97.5995
1199.1,711.721,100.026
1218.95,732.816,102.991
1229.79,749.435,105.326
1236.27,761.658,107.044
1235.21,770.8,108.329
1233.93,780.188,109.648
1237.77,792.582,111.39
1239.61,804.312,113.039
1238.33,813.433,114.321
1239.98,825.243,115.98
1238.48,834.522,117.284
1238.38,845.169,118.781
1241.66,857.875,120.567
1239.92,867.219,121.88
1239.57,877.959,123.389
1242.55,890.813,125.196
1244.6,901.495,126.697
1243.9,912.46,128.238
1244.98,924.283,129.899
1245.78,936.384,131.6
1246.66,948.291,133.274
1232.61,972.505,136.677
1248.84,996.795,140.09
1244.28,1005.5,141.314
1230.71,1006.26,141.421
1213.91,1004.6,141.187
1201.94,1006.38,141.438
1188.18,1007.12,141.541
1183.92,1015.05,142.656
1180.72,1024.73,144.016
1173.25,1030.12,144.774
1161.39,1031.39,144.952
1147.68,1031.66,144.99
1134.3,1031.48,144.965
1121.03,1034.02,145.323
1110.73,1036.21,145.63
1097.46,1035.69,145.557
1082.48,1033.99,145.317
1070.73,1034.6,145.404
1060.23,1036.71,145.701
1047.12,1035.74,145.563
1036.66,1037.66,145.833
1023.63,1036.47,145.666
1013.12,1038.3,145.923
1004.41,1041.09,146.316
990.269,1040.73,146.264
979.916,1042.19,146.47
967.073,1040.47,146.228
955.428,1040.28,146.202
946.695,1042.76,146.55
936.636,1043.69,146.682
926.396,1044.72,146.826
913.757,1042.51,146.515
902.477,1041.68,146.399
893.521,1044.04,146.73
883.69,1044.47,146.791
872.202,1043.64,146.673
862.479,1046.42,147.065
851.363,1045.15,146.886
841.639,1045.26,146.901
834.011,1048.72,147.388
824.22,1048.76,147.394
814.253,1048.88,147.411
805.727,1050.35,147.617
796.011,1050.17,147.592
787.311,1051.66,147.801
778.825,1052.93,147.979
769.178,1052.53,147.924
760.521,1053.82,148.105
750.926,1053.28,148.029
742.201,1054.5,148.201
731.538,1054.58,148.212
722.031,1053.82,148.104
713.773,1054.55,148.208
705.121,1055.5,148.341
696.79,1056.18,148.437
689.662,1058.41,148.749
681.045,1059.17,148.857
671.688,1058,148.693
662.162,1056.89,148.536
653.923,1057.27,148.589
646.735,1059.28,148.872
638.316,1059.66,148.926
629.106,1058.16,148.715
620.632,1058.48,148.76
614.576,1061.94,149.246
606.428,1061.98,149.251
597.169,1062.58,149.336
587.791,1060.92,149.103
580.769,1062.46,149.318
572.704,1062.25,149.29
564.352,1062.15,149.276
556.331,1061.83,149.231
549.037,1063.33,149.441
541.951,1064.67,149.629
533.977,1064.19,149.562
526.701,1065.54,149.751
519.633,1066.73,149.92
510.646,1064.41,149.593
503.607,1065.5,149.747
495.734,1064.76,149.642
487.681,1064.05,149.543
480.676,1065,149.676
472.87,1064.1,149.549
466.371,1066.91,149.944
457.463,1066.38,149.87
451.364,1068.93,150.228
444.076,1069.77,150.347
436.355,1068.61,150.184
429.505,1069.2,150.266
422.247,1069.91,150.365
415.308,1070.44,150.441
407.463,1069.16,150.261
401.245,1071.47,150.585
394.33,1071.87,150.642
387.216,1072.31,150.704
379.655,1070.76,150.486
373.429,1072.91,150.787
366.342,1073.21,150.83
359.472,1073.4,150.856
352.3,1073.65,150.891
345.555,1073.72,150.901
338.715,1073.78,150.909
330.99,1071.99,150.659
324.861,1073.83,150.917
318.306,1075.75,151.187
311.5,1075.65,151.172
304.707,1075.5,151.151
297.717,1075.36,151.132
290.43,1073.21,150.83
283.684,1072.93,150.791
277.734,1076.5,151.293
270.992,1076.15,151.242
264.527,1077.72,151.464
258.263,1079.21,151.673
251.539,1078.73,151.606
243.682,1078.47,151.569
236.674,1077.97,151.499
230.513,1079.28,151.683
224.24,1080.58,151.865
217.645,1081.9,152.051
211.461,1083.1,152.22
204.484,1082.4,152.121
197.836,1081.6,152.009
191.655,1082.69,152.162
185.048,1083.82,152.32
178.105,1080.94,151.917
171.303,1080.02,151.786
164.727,1079.01,151.646
158.744,1081.9,152.05
152.523,1084.77,152.455
145.955,1083.66,152.298
139.657,1084.47,152.413
133.145,1085.28,152.526
126.379,1082.08,152.077
119.777,1082.82,152.18
113.59,1083.47,152.272
107.294,1084.1,152.36
100.863,1086.69,152.725
94.5486,1087.25,152.803
88.3367,1087.76,152.875
81.552,1086.3,152.669
75.1037,1084.77,152.454
68.7159,1087.17,152.791
62.3995,1087.54,152.844
56.081,1087.88,152.891
49.55,1088.19,152.935
43.228,1088.45,152.972
36.9716,1090.66,153.282
30.4242,1090.86,153.31
24.087,1091.01,153.332
17.432,1091.14,153.35
11.1991,1091.22,153.361
4.86005,1091.26,153.367
-1.79612,1091.27,153.369
-8.02949,1091.25,153.365
-14.3683,1091.18,153.356
-21.0237,1091.08,153.341
-27.2063,1088.96,153.044
-33.9092,1090.76,153.296
-40.2448,1090.55,153.266
-46.4735,1090.3,153.232
-53.0264,1088.03,152.912
-59.13,1083.75,152.312
-65.4388,1085.38,152.54
-72.1889,1086.95,152.76
-78.7872,1090.47,153.255
-85.3315,1089.99,153.187
-91.8277,1091.45,153.394
-98.3439,1092.89,153.595
-104.902,1092.29,153.511
-111.246,1091.67,153.425
-118.222,1096.93,154.163
-125.028,1098.18,154.339
-130.789,1099.52,154.527
-138.097,1096.65,154.123
-143.448,1097.97,154.309
-150.411,1099.05,154.462
-156.687,1098.19,154.341
-163.355,1099.24,154.488
-170.663,1102.16,154.898
-177.27,1103.14,155.037
-183.995,1102.06,154.885
-190.731,1102.95,155.009
-197.377,1103.81,155.131
-204.106,1102.61,154.962
-210.508,1101.43,154.796
-217.286,1102.16,154.898
-224.292,1102.8,154.988
-231.507,1105.38,155.351
-238.974,1107.87,155.702
-245.405,1106.49,155.508
-251.829,1105.08,155.309
-258.909,1105.51,155.369
-266.253,1107.87,155.7
-272.684,1106.33,155.485
-279.913,1106.6,155.523
-286.727,1106.93,155.569
-294.49,1109.03,155.864
-300.928,1107.33,155.626
-307.779,1107.54,155.655
-315.613,1109.49,155.929
-322.606,1109.58,155.941
-329.503,1109.65,155.952
-336.233,1111.81,156.254
-343.486,1111.7,156.24
-351.13,1113.51,156.493
-358.2,1113.38,156.475
-365.495,1113.13,156.441
-372.585,1112.91,156.41
-379.899,1112.58,156.362
-387.007,1112.27,156.319
-394.787,1113.78,156.532
-402.246,1113.26,156.459
-409.284,1112.85,156.401
-417.132,1114.22,156.593
-425.333,1115.41,156.76
-433.132,1116.7,156.943
-440.664,1115.94,156.835
-447.878,1115.25,156.738
-456.49,1118.23,157.157
-464.823,1119.14,157.286
-472.86,1120.13,157.424
-480.032,1119.29,157.306
-487.243,1120.54,157.482
-495.564,1121.28,157.586
-502.882,1120.25,157.441
-511.027,1120.98,157.543
-520.248,1123.35,157.877
-528.453,1123.96,157.962
-536.154,1122.57,157.767
-544.288,1123.12,157.844
-552.555,1123.56,157.906
-561.171,1123.79,157.938
-569.374,1124.17,157.991
-577.709,1124.44,158.029
-587.31,1126.24,158.283
-595.589,1126.44,158.311
-605.264,1128.1,158.545
-613.704,1128.12,158.548
-620.224,1126.88,158.373
-630.629,1130.26,158.848
-640.335,1131.71,159.052
-648.874,1131.49,159.021
-657.431,1131.21,158.981
-665.217,1129.03,158.675
-673.8,1128.63,158.619
-684.785,1131.38,159.005
-695.388,1134.29,159.415
-704.061,1133.69,159.329
-714.137,1134.5,159.443
-722.741,1133.83,159.349
-732.547,1134.7,159.472
-742.717,1135.28,159.554
-749.409,1133.33,159.279
-755.98,1129.04,158.677
-765.761,1129.72,158.772
-777.137,1131.67,159.046
-787.1,1132.12,159.109
-799.602,1135.59,159.597
-811.951,1139.11,160.091
-822.043,1139.3,160.118
-834.729,1142.46,160.563
-844.897,1142.48,160.566
-855.092,1142.42,160.557
-866.737,1143.71,160.738
-877.206,1145.81,161.033
-887.5,1145.51,160.991
-896.593,1143.56,160.717
-909.621,1146.05,161.067
-919.998,1145.5,160.99
-931.985,1146.15,161.08
-944.944,1148.5,161.411
-955.306,1147.77,161.308
-967.414,1148.12,161.357
-979.228,1148.64,161.431
-992.602,1150.39,161.676
-1003.19,1149.21,161.511
-1012.8,1148.81,161.455
-1027.4,1151.93,161.893
-1042.07,1154.92,162.313
-1053.01,1153.17,162.068
-1065.09,1153,162.044
-1081.5,1156.88,162.589
-1093.67,1156.49,162.534
-1107.25,1157.43,162.666
-1118.33,1155.18,162.35
-1133.38,1157.32,162.651
-1147.47,1160.31,163.071
-1158.42,1157.97,162.742
-1162.63,1148.23,161.373
-1169.17,1141.69,160.455
-1178.97,1137.45,159.857
-1179.23,1122.95,157.82
-1178.81,1109.05,155.867
-1179.4,1096.89,154.158
-1181.56,1085.89,152.612
-1180.48,1072.45,150.723
-1180.77,1060.38,149.027
-1181.15,1048.13,147.305
-1182.73,1037.44,145.803
-1183.02,1025.13,144.073
-1184.32,1014.6,142.593
-1184.11,1002.69,140.919
-1185.62,991.755,139.382
-1185.13,980.02,137.733
-1185.66,966.973,135.899
-1185.05,955.202,134.245
-1186.18,944.373,132.723
-1188.43,935.249,131.441
-1189.39,924.456,129.924
-1188.42,912.81,128.287
-1188.94,902.41,126.825
-1189.55,891.81,125.336
-1189.91,881.46,123.881
-1190.35,870.909,122.398
-1192.16,861.779,121.115
-1192.28,851.498,119.67
-1190.85,839.869,118.036
-1190.81,829.652,116.6
-1192.56,820.255,115.279
-1193.22,808.841,113.675
-1194.58,799.812,112.406
-1194.14,789.808,111
-1193.93,779.381,109.535
-1195.08,770.406,108.274
-1196.32,761.216,106.982
-1195.66,751.206,105.575
-1196.61,742.28,104.321
-1195.94,732.099,102.89
-1196.76,723.211,101.641
-1196.01,712.975,100.202
-1196.63,704.241,98.9746
-1198.97,696.411,97.8741
-1198,686.252,96.4464
-1196.69,676.584,95.0877
-1197.31,667.471,93.8069
-1197.67,658.716,92.5765
-1198.66,648.728,91.1728
-1200.65,640.949,90.0796
-1202.71,632.941,88.9541
-1201.05,623.322,87.6021
-1199.33,613.742,86.2558
-1199.42,604.874,85.0095
-1201.13,597.143,83.9229
-1201.11,588.306,82.681
-1202.71,580.586,81.5961
-1202.45,572.01,80.3908
-1204.11,563.961,79.2595
-1203.69,555.534,78.0752
-1201.6,545.847,76.7138
-1201.11,537.362,75.5213
-1202.33,529.82,74.4614
-1203.71,521.825,73.3377
-1204.88,514.176,72.2627
-1204.27,505.528,71.0474
-1205.34,497.898,69.9749
-1204.51,489.519,68.7974
-1205.57,481.68,67.6957
-1206.49,474.074,66.6267
-1205.99,464.494,65.2804
-1206.94,456.566,64.1661
-1207.65,449.101,63.1171
-1206.49,440.844,61.9565
-1207.27,432.945,60.8464
-1209.73,426.175,59.895
-1210.42,418.279,58.7853
-1210.94,410.736,57.7251
-1211.37,403.315,56.6822
-1211.9,395.442,55.5758
-1210.38,387.314,54.4335
-1208.87,378.987,53.2632
-1211.05,372.095,52.2945
-1211.27,364.614,51.2432
-1211.53,356.913,50.1608
-1209.74,348.898,49.0344
-1209.82,341.458,47.9888
-1211.85,334.331,46.9871
-1215.7,327.943,46.0893
-1213.81,319.647,44.9235
-1213.68,312.345,43.8972
-1215.48,305.426,42.9248
-1215.38,297.675,41.8355
-1215.14,290.282,40.7965
-1214.92,282.671,39.7269
-1214.59,275.304,38.6915
-1214.22,267.95,37.6579
-1215.8,260.798,36.6528
-1215.34,253.46,35.6215
-1216.84,246.302,34.6154
-1216.29,238.98,33.5865
-1215.69,231.674,32.5596
-1217.08,224.398,31.5371
-1218.35,217.577,30.5785
-1217.68,209.946,29.506
-1216.91,202.678,28.4845
-1218.05,195.858,27.526
-1219.22,188.569,26.5017
-1218.32,181.326,25.4838
-1219.38,174.152,24.4754
-1218.39,166.931,23.4607
-1219.34,159.988,22.4849
-1218.43,151.518,21.2945
-1217.33,144.109,20.2531
-1218.15,137.172,19.2782
-1220.95,130.095,18.2837
-1219.69,123.053,17.294
-1220.38,116.103,16.3172
-1221.07,108.802,15.2911
-1221.67,101.96,14.3296
-1220.27,94.4969,13.2807
-1222.8,87.6873,12.3236
-1223.28,80.8362,11.3608
-1221.75,73.3983,10.3155
-1222.16,66.4373,9.33716
-1222.54,59.2423,8.32597
-1222.86,52.2771,7.34707
-1223.16,44.9619,6.31898
-1225.39,38.1721,5.36473
-1225.6,31.1912,4.38364
-1225.76,23.86,3.3533
-1223.88,16.9656,2.38436
-1225.96,9.66098,1.35776
-1224,2.67271,0.375625
-1223.99,-4.53195,-0.636924
-1225.94,-11.5232,-1.61948
-1225.86,-18.5064,-2.6009
-1227.72,-25.7639,-3.62087
-1227.55,-32.7569,-4.60369
-1227.33,-40.0987,-5.6355
-1227.08,-46.9731,-6.60164
-1228.83,-53.1167,-7.46507
-1228.51,-59.9991,-8.43232
-1230.12,-67.4555,-9.48026
-1231.7,-74.5827,-10.4819
-1229.23,-81.6987,-11.482
-1230.73,-88.8437,-12.4862
-1232.16,-96.3591,-13.5424
-1231.59,-103.26,-14.5122
-1232.97,-110.452,-15.523
-1232.27,-117.825,-16.5592
-1233.57,-124.927,-17.5573
-1232.78,-132.303,-18.5939
-1231.99,-139.323,-19.5806
-1233.12,-146.809,-20.6326
-1232.25,-153.831,-21.6195
-1233.32,-161.107,-22.6421
-1232.33,-168.363,-23.6619
-1233.31,-175.662,-24.6877
-1234.19,-183.33,-25.7653
-1235.1,-190.545,-26.7793
-1233.97,-197.578,-27.7677
-1234.72,-205.283,-28.8506
-1235.5,-212.534,-29.8698
-1236.15,-220.271,-30.9571
-1236.81,-227.671,-31.9971
-1235.42,-234.947,-33.0197
-1236,-242.365,-34.0622
-1238.49,-250.194,-35.1625
-1238.93,-257.887,-36.2437
-1237.41,-264.94,-37.2349
-1235.77,-272.337,-38.2744
-1238.09,-280.137,-39.3707
-1240.26,-288.443,-40.538
-1238.56,-295.503,-41.5302
-1238.79,-302.911,-42.5713
-1240.8,-311.287,-43.7486
-1242.84,-319.345,-44.8811
-1240.9,-326.655,-45.9084
-1240.92,-334.239,-46.9742
-1240.78,-342.186,-48.0911
-1240.73,-349.673,-49.1433
-1240.6,-357.288,-50.2135
-1242.66,-364.415,-51.2152
-1244.24,-372.989,-52.4201
-1243.96,-380.655,-53.4976
-1243.56,-388.566,-54.6095
-1245.09,-396.858,-55.7747
-1244.67,-404.561,-56.8574
-1244.11,-412.509,-57.9744
-1243.59,-420.229,-59.0594
-1242.93,-428.193,-60.1786
-1244.2,-436.589,-61.3586
-1245.27,-445.368,-62.5924
-1246.42,-453.822,-63.7805
-1247.55,-462.184,-64.9557
-1246.58,-470.343,-66.1023
-1247.56,-478.867,-67.3004
-1246.52,-486.929,-68.4334
-1247.39,-495.496,-69.6375
-1249.94,-505.075,-70.9837
-1248.84,-512.946,-72.0898
-1249.52,-521.59,-73.3047
-1249.99,-530.615,-74.573
-1248.78,-538.398,-75.667
-1249.13,-547.461,-76.9406
-1250.06,-555.123,-78.0175
-1252.28,-564.698,-79.3631
-1252.66,-573.365,-80.5812
-1250.95,-581.689,-81.751
-1252.97,-591.361,-83.1104
-1253,-600.452,-84.388
-1251.28,-608.452,-85.5124
-1252.92,-618.576,-86.9352
-1254.72,-628.266,-88.297
-1256.39,-638.114,-89.6811
-1254.25,-646.532,-90.8642
-1254.07,-655.396,-92.1099
-1255.34,-665.69,-93.5566
-1254.97,-674.72,-94.8257
-1254.53,-683.768,-96.0973
-1257.39,-695.001,-97.676
-1258.56,-705.078,-99.0922
-1258.53,-713.13,-100.224
-1259.56,-723.268,-101.649
-1260.37,-733.681,-103.112
-1262.96,-744.902,-104.689
-1263.75,-755.154,-106.13
-1262.6,-764.646,-107.464
-1261.54,-773.911,-108.766
-1261.88,-784.602,-110.269
-1264.13,-795.909,-111.858
-1264.53,-806.313,-113.32
-1266.29,-818.191,-114.989
-1268.27,-829.638,-116.598
-1266.51,-839.411,-117.972
-1266.58,-849.945,-119.452
-1266.57,-860.507,-120.936
-1265.59,-868.887,-122.114
-1268.79,-881.65,-123.908
-1269.91,-893.812,-125.617
-1269.57,-904.501,-127.119
-1270.59,-916.623,-128.823
-1271.68,-928.547,-130.499
-1271.07,-939.33,-132.014
-1271.8,-951.571,-133.735
-1274.19,-964.815,-135.596
-1273.03,-976.056,-137.176
-1273.73,-988.056,-138.862
-1274.24,-1000.22,-140.571
-1275.91,-1014.02,-142.511
-1277.11,-1025.17,-144.079
-1277.31,-1037.45,-145.805
-1277.53,-1049.65,-147.519
-1277.23,-1062.37,-149.306
-1280.18,-1077.32,-151.408
-1281.59,-1090.93,-153.32
-1280.94,-1103.78,-155.126
-1282.02,-1117.6,-157.068
-1281.26,-1130.4,-158.867
-1282.1,-1144.3,-160.822
-1282.82,-1158.26,-162.783
-1281.72,-1171.16,-164.596
-1283.67,-1186.55,-166.759
-1286.53,-1200.91,-168.776
-1286.77,-1215.05,-170.764
-1285.09,-1228.23,-172.616
-1286.64,-1243.7,-174.791
-1289.36,-1260.75,-177.187
-1290.13,-1276.84,-179.449
-1291.26,-1292.5,-181.649
-1287.55,-1304.45,-183.328
-1289.68,-1321.73,-185.757
-1293.16,-1340.39,-188.379
-1293.2,-1356.74,-190.677
-1294.68,-1371.67,-192.775
-1296.19,-1389.2,-195.24
-1300.23,-1409.72,-198.124
-1301.13,-1427.64,-200.642
-1300.8,-1443.9,-202.927
-1299.91,-1460.57,-205.27
-1302.05,-1479.77,-207.968
-1302.57,-1497.67,-210.484
-1303.78,-1517.5,-213.271
-1305.39,-1536.91,-215.998
-1307.95,-1558.02,-218.966
-1306.6,-1571.98,-220.928
-1304.55,-1588.99,-223.318
-1307.83,-1611.83,-226.529
-1311.04,-1634.64,-229.734
-1310.92,-1654.92,-232.584
-1313.54,-1678.01,-235.83
-1315.6,-1701.44,-239.122
-1315.35,-1721.54,-241.947
-1314.91,-1741.7,-244.78
-1316.31,-1765.34,-248.102
-1321.74,-1790.88,-251.692
-1325.37,-1817.65,-255.454
-1326.4,-1841.29,-258.777
-1326.66,-1865.38,-262.163
-1325.12,-1885.79,-265.03
-1327.74,-1912.89,-268.84
-1329.53,-1940.47,-272.715
-1331.78,-1967.63,-276.532
-1330.79,-1992.07,-279.968
-1332.32,-2019.52,-283.825
-1339.71,-2052.56,-288.468
-1340.67,-2080.19,-292.352
-1338.82,-2104.8,-295.811
-1339.25,-2132.58,-299.714
-1343.58,-2167.17,-304.577
-1349.2,-2205.54,-309.968
-1348.68,-2233.58,-313.91
-1351.51,-2268.78,-318.856
-1354.41,-2303.82,-323.781
-1356.95,-2338.98,-328.722
-1361.19,-2373.07,-333.514
-1360.37,-2405.36,-338.052
-1364.02,-2444.15,-343.503
-1370.14,-2490.52,-350.02
-1372.69,-2529.69,-355.525
-1373.2,-2565.34,-360.535
-1370.49,-2598.08,-365.136
-1375.53,-2644.58,-371.671
-1340.32,-2693.19,-378.504
-1326.67,-2704.22,-380.053
-1309.21,-2708.16,-380.607
-1292.67,-2715.94,-381.701
-1277.13,-2723.14,-382.712
-1244.62,-2737.86,-384.782
-1228.16,-2745.14,-385.805
-1212.19,-2752.09,-386.781
-1196.19,-2758.95,-387.745
-1163.52,-2772.62,-389.666
-1146.59,-2779.53,-390.637
-1132.18,-2789.58,-392.05
-1062.69,-2710.29,-380.907
-1060.03,-2749.51,-386.418
-1041.84,-2752.09,-386.781
-1021.69,-2746.83,-386.042
-1003.82,-2749.07,-386.356
-977.125,-2724.88,-382.957
-959.173,-2726.93,-383.246
-943.581,-2732.26,-383.994
-920.058,-2715.06,-381.577
-903.481,-2720.51,-382.343
-887.927,-2725.53,-383.048
-871.287,-2730.79,-383.788
-861.325,-2754.63,-387.138
-840.133,-2744.49,-385.713
-813.931,-2715.05,-381.576
-802.612,-2734.86,-384.359
-783.994,-2731.92,-383.946
-762.755,-2717.25,-381.885
-747.216,-2725.59,-383.057
-731.636,-2729.73,-383.639
-712.967,-2726.39,-383.169
-694.176,-2718.88,-382.114
-678.634,-2722.73,-382.655
-661.079,-2722.89,-382.677
-645.252,-2726.61,-383.2
-628.874,-2730.36,-383.727
-612.136,-2730.03,-383.68
-593.786,-2725.9,-383.1
-578.207,-2729.18,-383.561
-564.74,-2744.07,-385.654
-546.442,-2739.63,-385.029
-528.525,-2730.97,-383.813
-511.129,-2730.19,-383.703
-497.381,-2744.75,-385.75
-483.48,-2759.25,-387.787
-464.928,-2750.33,-386.533
-447.03,-2741.2,-385.25
-432.412,-2755.52,-387.263
-418.763,-2773.61,-389.805
-399.568,-2760.38,-387.946
-381.613,-2746.88,-386.048
-365.129,-2745.08,-385.796
-348.877,-2751.14,-386.648
-332.68,-2749.12,-386.364
-315.002,-2743.19,-385.53
-299.062,-2744.94,-385.776
-282.581,-2746.65,-386.016
-234.928,-2607.91,-366.518
-158.07,-2617.55,-367.873
-142.355,-2618.44,-367.997
-126.95,-2615.25,-367.549
-111.079,-2600.1,-365.42
-94.8886,-2584.87,-363.28
-79.6279,-2577.45,-362.237
-64.1018,-2585.8,-363.411
-49.4811,-2594.04,-364.568
-33.6067,-2590.33,-364.047
-3.74489,-2578.66,-362.406
13.4297,-2039.91,-286.69
27.1589,-2017.99,-283.61
39.078,-2007.89,-282.191
50.5412,-1999.72,-281.042
62.0337,-1995.44,-280.44
73.9827,-1989.09,-279.548
85.3428,-1988.64,-279.486
96.7972,-1986.15,-279.135
108.476,-1977.62,-277.936
119.531,-1973.03,-277.291
131.168,-1966.35,-276.352
142.587,-1965.57,-276.243
153.968,-1966.71,-276.403
165.794,-1963.78,-275.992
177.199,-1962.81,-275.854
188.786,-1965.72,-276.265
200.37,-1960.62,-275.547
211.117,-1953.54,-274.552
222.391,-1948.32,-273.819
